color,rgb,r,b,g
rost,#a83c09,168,60,9
schiefer,#516572,81,101,114
goldrute,#fac205,250,194,5
meeresschaum,#80f9ad,128,249,173
puce,#a57e52,165,126,82
sand,#e2ca76,226,202,118
minze,#9ffeb0,159,254,176
chartreuse,#c1f80a,193,248,10
taupe,#b9a281,185,162,129
khaki,#aaa662,170,166,98
burgunder,#610023,97,0,35
pflaume,#580f41,88,15,65
gold,#dbb40c,219,180,12
marineblau,#01153e,1,21,62
aquamarin,#04d8b2,4,216,178
rosa,#cf6275,207,98,117
senf,#ceb301,206,179,1
indigo,#380282,56,2,130
limette,#aaff32,170,255,50
periwinkle,#8e82fe,142,130,254
pfirsich,#ffb07c,255,176,124
schwarz,#000000,0,0,0
flieder,#cea2fd,206,162,253
beige,#e6daa6,230,218,166
lachs,#ff796c,255,121,108
oliv,#6e750e,110,117,14
kastanie,#650021,101,0,33
malve,#ae7181,174,113,129
aqua,#13eac9,19,234,201
cyan,#00ffff,0,255,255
hellbraun,#d1b26f,209,178,111
lavendel,#c79fef,199,159,239
türkis,#06c2ac,6,194,172
violett,#9a0eea,154,14,234
grau,#929591,146,149,145
gelb,#ffff14,255,255,20
magenta,#c20078,194,0,120
orange,#f97306,249,115,6
blaugrün,#029386,2,147,134
rot,#e50000,229,0,0
braun,#653700,101,55,0
pink,#ff81c0,255,129,192
blau,#0343df,3,67,223
grün,#15b01a,21,176,26
purpur,#7e1e9c,126,30,156
